PostId,PostTypeId,EventId,Event,UserId,CreationDate
39907986,1,128743938,InitialBody,6934855,"2016-10-07 01:24:08"
39907986,1,128743939,InitialTitle,6934855,"2016-10-07 01:24:08"
39908606,2,128746446,InitialBody,6346650,"2016-10-07 02:49:41"
39908606,2,128747435,BodyEdit,6346650,"2016-10-07 03:23:36"
39908606,2,67111039,Comment,4347580,"2016-10-07 09:02:27"
