PostId,PostTypeId,EventId,Event,UserId,CreationDate
17591278,1,43513208,InitialBody,1916279,"2013-07-11 10:42:02"
17591278,1,43513209,InitialTitle,1916279,"2013-07-11 10:42:02"
17591747,2,43514598,InitialBody,1957701,"2013-07-11 11:06:31"
17591747,2,25669892,Comment,1916279,"2013-07-13 14:10:51"
17591747,2,25670160,Comment,1916279,"2013-07-13 14:29:00"
17591278,1,43658420,BodyEdit,1916279,"2013-07-13 15:10:12"
17631563,2,43658799,InitialBody,1916279,"2013-07-13 15:26:23"
