PostId,PostTypeId,EventId,Event,UserId,CreationDate
45114530,1,151634435,InitialBody,8291014,"2017-07-15 04:38:44"
45114530,1,151634436,InitialTitle,8291014,"2017-07-15 04:38:44"
45114561,2,151634555,InitialBody,4934206,"2017-07-15 04:43:00"
45114561,2,77200351,Comment,8291014,"2017-07-15 04:47:18"
45114601,2,151634716,InitialBody,2894833,"2017-07-15 04:49:06"
45114601,2,77200440,Comment,8291014,"2017-07-15 04:53:54"
45114601,2,151644037,BodyEdit,885922,"2017-07-15 09:59:19"
