PostId,PostTypeId,EventId,Event,UserId,CreationDate
27812239,1,81072331,InitialBody,3936403,"2015-01-07 04:04:26"
27812239,1,81072332,InitialTitle,3936403,"2015-01-07 04:04:26"
27812239,1,44047627,Comment,4316870,"2015-01-07 13:55:00"
27812239,1,44070894,Comment,3936403,"2015-01-08 03:44:41"
27832626,2,81150298,InitialBody,4316870,"2015-01-08 03:53:01"
27832626,2,81150709,BodyEdit,4316870,"2015-01-08 04:05:53"
27812239,1,146280094,BodyEdit,-1,"2017-05-23 10:33:41"
