PostId,PostTypeId,EventId,Event,UserId,CreationDate
48706579,1,166532106,InitialBody,729513,"2018-02-09 13:06:22"
48706579,1,166532107,InitialTitle,729513,"2018-02-09 13:06:22"
48706579,1,166532551,BodyEdit,729513,"2018-02-09 13:12:42"
48719543,2,166596646,InitialBody,3572445,"2018-02-10 10:08:01"
48719543,2,84537384,Comment,729513,"2018-02-13 13:53:57"
